order_item_id,order_id,product_id,quantity,unit_price,revenue,profit
10437,4122,55,5,341.97,1709.8500000000001,1508.8000000000002
10438,4122,39,9,356.61,3209.4900000000002,2839.59
10439,4122,70,8,336.44,2691.52,1721.3600000000001
10440,4123,35,4,45.68,182.72,-552.8
10441,4124,88,9,121.94,1097.46,1015.11
10442,4125,37,9,113.58,1022.22,-690.48
10443,4126,38,5,60.51,302.55,-157.3
10444,4126,73,9,251.26,2261.34,2081.25
10445,4126,99,1,385.57,385.57,210.2
10446,4126,58,6,241.04,1446.24,1376.52
10447,4127,17,9,314.04,2826.36,1910.25
10448,4127,100,8,143.33,1146.64,-428.55999999999995
10449,4128,21,6,354.68,2128.08,1973.34
10450,4128,59,8,331.63,2653.04,1525.04
10451,4129,10,9,263.36,2370.2400000000002,681.1200000000001
10452,4129,95,2,314.14,628.28,319.08
10453,4129,41,9,346.23,3116.07,1539.0900000000001
10454,4130,92,3,111.32,333.96,-148.32
10455,4130,110,3,237.05,711.1500000000001,559.5000000000001
10456,4130,13,6,99.96,599.76,533.28
10457,4130,84,7,329.01,2303.0699999999997,1427.4399999999996
10458,4131,109,4,36.27,145.08,-106.03999999999999
10459,4132,111,1,144.89,144.89,131.67999999999998
10460,4132,68,8,348.24,2785.92,1452.8000000000002
10461,4133,111,8,144.89,1159.12,1053.4399999999998
10462,4133,26,1,305.71,305.71,215.91999999999996
10463,4133,114,3,349.9,1049.6999999999998,784.4399999999998
10464,4133,3,7,378.45,2649.15,2220.05
10465,4134,96,3,51.72,155.16,-94.97999999999999
10466,4135,61,6,274.43,1646.58,535.02
10467,4136,94,6,220.59,1323.54,883.1999999999999
10468,4136,100,8,143.33,1146.64,-428.55999999999995
10469,4136,81,6,140.7,844.1999999999999,441.23999999999995
10470,4136,44,2,224.83,449.66,182.74
10471,4137,78,9,21.41,192.69,-405.63000000000005
10472,4138,66,2,266.8,533.6,194.22000000000003
10473,4139,112,2,252.16,504.32,487.34
10474,4140,10,8,263.36,2106.88,605.44
10475,4140,29,5,328.17,1640.8500000000001,836.4000000000002
10476,4141,34,7,236.23,1653.61,1493.59
10477,4141,97,2,306.8,613.6,416.44000000000005
10478,4141,11,7,247.02,1729.14,694.19
10479,4142,37,9,113.58,1022.22,-690.48
10480,4142,111,2,144.89,289.78,263.35999999999996
10481,4143,93,9,257.26,2315.34,518.9400000000003
10482,4143,4,1,192.29,192.29,117.92999999999999
10483,4144,107,9,127.38,1146.42,479.07000000000005
10484,4144,84,6,329.01,1974.06,1223.52
10485,4145,93,6,257.26,1543.56,345.96000000000004
10486,4146,106,7,36.46,255.22,69.44
10487,4147,13,2,99.96,199.92,177.76
10488,4147,94,6,220.59,1323.54,883.1999999999999
10489,4147,61,4,274.43,1097.72,356.68000000000006
10490,4147,37,6,113.58,681.48,-460.32000000000016
10491,4148,73,8,251.26,2010.08,1850.0
10492,4149,25,7,164.53,1151.71,177.02999999999997
10493,4150,59,7,331.63,2321.41,1334.4099999999999
10494,4151,108,2,286.19,572.38,450.36
10495,4151,98,8,221.09,1768.72,749.84
10496,4152,88,5,121.94,609.7,563.95
10497,4153,54,9,39.69,357.21,-1311.57
10498,4154,65,9,321.0,2889.0,1331.1000000000001
10499,4155,103,5,49.98,249.89999999999998,-185.89999999999998
10500,4156,83,8,72.7,581.6,-840.5600000000001
10501,4156,22,4,371.82,1487.28,1408.68
10502,4156,66,3,266.8,800.4000000000001,291.3300000000001
10503,4157,5,4,249.23,996.92,416.0799999999999
10504,4157,84,2,329.01,658.02,407.84
10505,4157,37,6,113.58,681.48,-460.32000000000016
10506,4158,12,1,209.95,209.95,163.04
10507,4159,57,9,197.43,1776.8700000000001,125.19000000000005
10508,4160,39,6,356.61,2139.66,1893.06
10509,4160,61,4,274.43,1097.72,356.68000000000006
10510,4160,117,5,302.36,1511.8000000000002,1274.0000000000002
10511,4160,8,8,100.35,802.8,20.159999999999968
10512,4161,69,6,286.26,1717.56,1644.24
10513,4162,35,8,45.68,365.44,-1105.6
10514,4162,94,5,220.59,1102.95,736.0
10515,4162,97,4,306.8,1227.2,832.8800000000001
10516,4163,61,7,274.43,1921.01,624.19
10517,4164,72,3,275.25,825.75,740.22
10518,4164,101,7,256.72,1797.0400000000002,713.3700000000001
10519,4164,69,6,286.26,1717.56,1644.24
10520,4164,89,4,250.6,1002.4,300.12
10521,4165,82,4,299.97,1199.88,691.6800000000001
10522,4165,108,3,286.19,858.5699999999999,675.54
10523,4166,83,7,72.7,508.90000000000003,-735.49
10524,4167,41,9,346.23,3116.07,1539.0900000000001
10525,4167,61,7,274.43,1921.01,624.19
10526,4167,40,6,382.7,2296.2,1632.1799999999998
10527,4168,58,2,241.04,482.08,458.84
10528,4169,82,3,299.97,899.9100000000001,518.7600000000001
10529,4170,85,9,334.53,3010.7699999999995,2556.8999999999996
10530,4170,76,2,353.54,707.08,414.42
10531,4171,92,7,111.32,779.24,-346.0799999999999
10532,4171,45,2,43.92,87.84,-192.14000000000001
10533,4171,61,9,274.43,2469.87,802.53
10534,4171,76,7,353.54,2474.78,1450.47
10535,4172,84,3,329.01,987.03,611.76
10536,4172,30,6,97.53,585.1800000000001,-257.6399999999999
10537,4172,14,4,78.85,315.4,90.83999999999997
10538,4173,114,1,349.9,349.9,261.47999999999996
10539,4173,21,8,354.68,2837.44,2631.12
10540,4174,86,1,207.91,207.91,198.15
10541,4174,53,7,276.47,1935.2900000000002,937.1600000000002
10542,4175,100,8,143.33,1146.64,-428.55999999999995
10543,4175,52,4,95.87,383.48,332.72
10544,4175,104,8,375.52,3004.16,1813.5199999999998
10545,4175,56,8,203.11,1624.88,698.8800000000001
10546,4176,65,2,321.0,642.0,295.8
10547,4176,12,3,209.95,629.8499999999999,489.1199999999999
10548,4177,105,1,278.28,278.28,226.71999999999997
10549,4177,68,8,348.24,2785.92,1452.8000000000002
10550,4177,10,9,263.36,2370.2400000000002,681.1200000000001
10551,4178,49,1,292.13,292.13,243.99
10552,4178,20,3,387.95,1163.85,697.8599999999999
10553,4178,67,6,341.73,2050.38,1647.0600000000002
10554,4178,18,3,146.55,439.65000000000003,75.51000000000005
10555,4179,114,2,349.9,699.8,522.9599999999999
10556,4179,66,7,266.8,1867.6000000000001,679.7700000000002
10557,4179,78,1,21.41,21.41,-45.07000000000001
10558,4180,49,8,292.13,2337.04,1951.92
10559,4181,15,3,95.99,287.96999999999997,-75.15000000000003
10560,4182,30,9,97.53,877.77,-386.46000000000004
10561,4182,63,9,114.14,1027.26,-674.9100000000001
10562,4182,70,1,336.44,336.44,215.17000000000002
10563,4183,41,7,346.23,2423.61,1197.0700000000002
10564,4183,2,7,352.86,2470.02,1903.65
10565,4183,75,8,71.86,574.88,4.639999999999986
10566,4184,85,6,334.53,2007.1799999999998,1704.6
10567,4184,50,3,203.39,610.17,17.370000000000005
10568,4184,98,7,221.09,1547.63,656.1100000000001
10569,4184,14,6,78.85,473.09999999999997,136.25999999999993
10570,4185,64,9,352.67,3174.03,2296.8
10571,4185,74,5,303.56,1517.8,813.9
10572,4186,72,8,275.25,2202.0,1973.92
10573,4186,61,8,274.43,2195.44,713.3600000000001
10574,4186,84,8,329.01,2632.08,1631.36
10575,4186,41,9,346.23,3116.07,1539.0900000000001
10576,4187,112,1,252.16,252.16,243.67
10577,4187,24,2,77.82,155.64,-47.60000000000002
10578,4187,54,2,39.69,79.38,-291.46
10579,4187,44,1,224.83,224.83,91.37
10580,4188,17,4,314.04,1256.16,849.0
10581,4188,55,5,341.97,1709.8500000000001,1508.8000000000002
10582,4189,3,4,378.45,1513.8,1268.6
10583,4189,28,7,70.02,490.14,-662.9
10584,4189,29,6,328.17,1969.02,1003.6800000000001
10585,4190,60,9,145.65,1310.8500000000001,744.0300000000002
10586,4190,87,6,12.49,74.94,-973.0799999999999
10587,4190,91,8,256.41,2051.28,546.3200000000002
10588,4190,95,7,314.14,2198.98,1116.78
10589,4191,104,3,375.52,1126.56,680.0699999999999
10590,4191,102,8,373.49,2987.92,2296.2400000000002
10591,4191,41,6,346.23,2077.38,1026.0600000000002
10592,4191,8,6,100.35,602.0999999999999,15.11999999999989
10593,4192,89,3,250.6,751.8,225.08999999999992
10594,4192,17,6,314.04,1884.2400000000002,1273.5000000000002
10595,4193,44,5,224.83,1124.15,456.85
10596,4193,7,4,396.56,1586.24,1124.44
10597,4194,52,6,95.87,575.22,499.08000000000004
10598,4195,64,5,352.67,1763.3500000000001,1276.0
10599,4195,28,1,70.02,70.02,-94.7
10600,4196,117,4,302.36,1209.44,1019.2
10601,4196,33,4,241.25,965.0,663.44
10602,4196,31,3,97.29,291.87,117.66
10603,4197,39,4,356.61,1426.44,1262.04
10604,4197,44,4,224.83,899.32,365.48
10605,4198,56,6,203.11,1218.66,524.1600000000001
10606,4198,95,2,314.14,628.28,319.08
10607,4199,73,7,251.26,1758.82,1618.75
10608,4199,1,6,172.86,1037.16,720.1200000000001
10609,4200,58,4,241.04,964.16,917.68
10610,4200,1,3,172.86,518.58,360.06000000000006
10611,4200,117,7,302.36,2116.52,1783.6
10612,4200,16,7,82.71,578.9699999999999,473.75999999999993
10613,4201,87,9,12.49,112.41,-1459.62
10614,4201,63,5,114.14,570.7,-374.94999999999993
10615,4201,105,4,278.28,1113.12,906.8799999999999
10616,4202,85,6,334.53,2007.1799999999998,1704.6
10617,4202,39,6,356.61,2139.66,1893.06
10618,4203,15,5,95.99,479.95,-125.25000000000006
10619,4203,17,9,314.04,2826.36,1910.25
10620,4203,80,7,60.26,421.82,-692.51
10621,4204,111,2,144.89,289.78,263.35999999999996
10622,4204,21,3,354.68,1064.04,986.67
10623,4204,33,4,241.25,965.0,663.44
10624,4204,53,7,276.47,1935.2900000000002,937.1600000000002
10625,4205,65,7,321.0,2247.0,1035.3
10626,4206,30,3,97.53,292.59000000000003,-128.81999999999994
10627,4206,67,5,341.73,1708.65,1372.5500000000002
10628,4207,78,3,21.41,64.23,-135.20999999999998
10629,4207,2,2,352.86,705.72,543.9000000000001
10630,4208,48,4,111.3,445.2,43.44
10631,4208,31,7,97.29,681.0300000000001,274.5400000000001
10632,4208,76,5,353.54,1767.7,1036.05
10633,4208,5,4,249.23,996.92,416.0799999999999
10634,4209,64,2,352.67,705.34,510.40000000000003
10635,4209,16,9,82.71,744.39,609.12
10636,4209,53,7,276.47,1935.2900000000002,937.1600000000002
10637,4209,106,2,36.46,72.92,19.840000000000003
10638,4210,38,2,60.51,121.02,-62.92
10639,4210,109,4,36.27,145.08,-106.03999999999999
10640,4210,74,8,303.56,2428.48,1302.24
10641,4210,7,6,396.56,2379.36,1686.66
10642,4211,65,6,321.0,1926.0,887.4000000000001
10643,4212,108,1,286.19,286.19,225.18
10644,4212,67,3,341.73,1025.19,823.5300000000001
10645,4212,46,1,169.3,169.3,-1.289999999999992
10646,4213,57,9,197.43,1776.8700000000001,125.19000000000005
10647,4213,54,8,39.69,317.52,-1165.84
10648,4213,15,2,95.99,191.98,-50.10000000000002
10649,4214,27,1,281.45,281.45,228.39999999999998
10650,4214,88,1,121.94,121.94,112.78999999999999
10651,4215,59,1,331.63,331.63,190.63
10652,4215,97,6,306.8,1840.8000000000002,1249.3200000000002
10653,4215,38,8,60.51,484.08,-251.68
10654,4215,73,4,251.26,1005.04,925.0
10655,4216,120,3,19.59,58.769999999999996,-8.550000000000011
10656,4216,24,5,77.82,389.09999999999997,-119.00000000000006
10657,4216,95,9,314.14,2827.2599999999998,1435.86
10658,4216,33,6,241.25,1447.5,995.16
10659,4217,100,6,143.33,859.98,-321.4200000000001
10660,4217,10,4,263.36,1053.44,302.72
10661,4218,110,4,237.05,948.2,746.0
10662,4218,44,8,224.83,1798.64,730.96
10663,4218,100,3,143.33,429.99,-160.71000000000004
10664,4218,114,9,349.9,3149.1,2353.3199999999997
10665,4219,58,3,241.04,723.12,688.26
10666,4219,5,9,249.23,2243.0699999999997,936.1799999999996
10667,4220,17,6,314.04,1884.2400000000002,1273.5000000000002
10668,4220,73,4,251.26,1005.04,925.0
10669,4220,117,4,302.36,1209.44,1019.2
10670,4220,94,8,220.59,1764.72,1177.6
10671,4221,51,8,41.61,332.88,-1179.8400000000001
10672,4221,90,3,392.66,1177.98,853.56
10673,4221,13,1,99.96,99.96,88.88
10674,4221,117,5,302.36,1511.8000000000002,1274.0000000000002
10675,4222,75,5,71.86,359.3,2.900000000000034
10676,4223,95,2,314.14,628.28,319.08
10677,4223,113,1,27.84,27.84,-169.77
10678,4224,120,6,19.59,117.53999999999999,-17.100000000000023
10679,4225,9,4,377.67,1510.68,973.0000000000001
10680,4225,85,5,334.53,1672.6499999999999,1420.4999999999998
10681,4225,118,4,60.73,242.92,-518.0400000000001
10682,4225,105,8,278.28,2226.24,1813.7599999999998
10683,4226,5,5,249.23,1246.1499999999999,520.0999999999998
10684,4227,98,8,221.09,1768.72,749.84
10685,4227,30,2,97.53,195.06,-85.88
10686,4227,118,7,60.73,425.10999999999996,-906.5700000000002
10687,4227,104,1,375.52,375.52,226.68999999999997
10688,4228,105,1,278.28,278.28,226.71999999999997
10689,4228,63,7,114.14,798.98,-524.9299999999998
10690,4229,43,7,265.54,1858.7800000000002,722.8200000000002
10691,4229,92,9,111.32,1001.8799999999999,-444.96000000000004
10692,4229,102,7,373.49,2614.4300000000003,2009.2100000000005
10693,4230,115,3,389.66,1168.98,929.1600000000001
10694,4230,98,2,221.09,442.18,187.46
10695,4230,40,1,382.7,382.7,272.03
10696,4230,39,1,356.61,356.61,315.51
10697,4231,82,7,299.97,2099.79,1210.44
10698,4231,85,3,334.53,1003.5899999999999,852.3
10699,4231,8,8,100.35,802.8,20.159999999999968
10700,4232,53,8,276.47,2211.76,1071.0400000000002
10701,4232,81,9,140.7,1266.3,661.86
10702,4233,41,6,346.23,2077.38,1026.0600000000002
10703,4234,41,4,346.23,1384.92,684.0400000000001
10704,4234,83,3,72.7,218.10000000000002,-315.21000000000004
10705,4235,67,3,341.73,1025.19,823.5300000000001
10706,4236,115,9,389.66,3506.94,2787.48
10707,4236,78,2,21.41,42.82,-90.14000000000001
10708,4237,40,8,382.7,3061.6,2176.24
10709,4237,31,7,97.29,681.0300000000001,274.5400000000001
10710,4237,13,6,99.96,599.76,533.28
10711,4238,5,1,249.23,249.23,104.01999999999998
10712,4238,1,7,172.86,1210.02,840.14
10713,4238,37,7,113.58,795.06,-537.0400000000002
10714,4238,15,5,95.99,479.95,-125.25000000000006
10715,4239,90,7,392.66,2748.6200000000003,1991.6400000000003
10716,4239,11,4,247.02,988.08,396.68000000000006
10717,4239,22,1,371.82,371.82,352.17
10718,4240,2,6,352.86,2117.16,1631.6999999999998
10719,4240,116,2,387.86,775.72,500.66
10720,4241,37,2,113.58,227.16,-153.44000000000003
10721,4241,52,1,95.87,95.87,83.18
10722,4241,46,1,169.3,169.3,-1.289999999999992
10723,4241,118,1,60.73,60.73,-129.51000000000002
10724,4242,59,7,331.63,2321.41,1334.4099999999999
10725,4243,26,5,305.71,1528.55,1079.6
10726,4243,79,3,332.07,996.21,665.61
10727,4243,22,8,371.82,2974.56,2817.36
10728,4243,120,3,19.59,58.769999999999996,-8.550000000000011
10729,4244,8,3,100.35,301.04999999999995,7.559999999999945
10730,4244,91,8,256.41,2051.28,546.3200000000002
10731,4244,49,5,292.13,1460.65,1219.95
10732,4245,116,3,387.86,1163.58,750.9899999999999
10733,4246,41,4,346.23,1384.92,684.0400000000001
10734,4246,7,7,396.56,2775.92,1967.77
10735,4246,86,5,207.91,1039.55,990.75
10736,4247,15,8,95.99,767.92,-200.4000000000001
10737,4247,50,2,203.39,406.78,11.579999999999984
10738,4248,85,3,334.53,1003.5899999999999,852.3
10739,4249,83,1,72.7,72.7,-105.07000000000001
10740,4249,24,5,77.82,389.09999999999997,-119.00000000000006
10741,4249,89,3,250.6,751.8,225.08999999999992
10742,4250,107,1,127.38,127.38,53.22999999999999
10743,4251,103,9,49.98,449.82,-334.61999999999995
10744,4251,96,1,51.72,51.72,-31.659999999999997
10745,4252,44,1,224.83,224.83,91.37
10746,4252,28,5,70.02,350.09999999999997,-473.50000000000006
10747,4252,58,2,241.04,482.08,458.84
10748,4253,36,2,352.21,704.42,641.06
10749,4253,113,2,27.84,55.68,-339.54
10750,4254,2,5,352.86,1764.3000000000002,1359.7500000000002
10751,4254,120,3,19.59,58.769999999999996,-8.550000000000011
10752,4254,71,4,282.01,1128.04,928.64
10753,4255,77,6,350.02,2100.12,1993.6799999999998
10754,4255,52,9,95.87,862.83,748.62
10755,4256,73,2,251.26,502.52,462.5
10756,4256,37,1,113.58,113.58,-76.72000000000001
10757,4257,47,2,155.35,310.7,203.32
10758,4258,23,1,398.01,398.01,251.01
10759,4258,89,3,250.6,751.8,225.08999999999992
10760,4259,6,8,75.14,601.12,97.60000000000002
10761,4259,112,2,252.16,504.32,487.34
10762,4259,26,2,305.71,611.42,431.8399999999999
10763,4259,83,3,72.7,218.10000000000002,-315.21000000000004
10764,4260,98,3,221.09,663.27,281.19
10765,4261,105,2,278.28,556.56,453.43999999999994
10766,4261,84,7,329.01,2303.0699999999997,1427.4399999999996
10767,4262,99,8,385.57,3084.56,1681.6
10768,4263,102,3,373.49,1120.47,861.09
10769,4263,18,5,146.55,732.75,125.85000000000002
10770,4264,99,4,385.57,1542.28,840.8
10771,4264,11,8,247.02,1976.16,793.3600000000001
10772,4265,63,7,114.14,798.98,-524.9299999999998
10773,4265,74,1,303.56,303.56,162.78
10774,4265,56,1,203.11,203.11,87.36000000000001
10775,4266,37,5,113.58,567.9,-383.6
10776,4266,112,4,252.16,1008.64,974.68
10777,4267,74,9,303.56,2732.04,1465.02
10778,4267,86,6,207.91,1247.46,1188.9
10779,4267,71,4,282.01,1128.04,928.64
10780,4267,56,3,203.11,609.33,262.08000000000004
10781,4268,11,2,247.02,494.04,198.34000000000003
10782,4269,65,4,321.0,1284.0,591.6
10783,4270,108,9,286.19,2575.71,2026.62
10784,4270,38,2,60.51,121.02,-62.92
10785,4270,69,7,286.26,2003.82,1918.28
10786,4270,50,4,203.39,813.56,23.159999999999968
10787,4271,37,2,113.58,227.16,-153.44000000000003
10788,4272,32,2,219.42,438.84,198.65999999999997
10789,4272,101,2,256.72,513.44,203.82000000000005
10790,4272,78,4,21.41,85.64,-180.28000000000003
10791,4272,70,4,336.44,1345.76,860.6800000000001
10792,4273,1,6,172.86,1037.16,720.1200000000001
10793,4274,113,2,27.84,55.68,-339.54
10794,4274,12,7,209.95,1469.6499999999999,1141.2799999999997
10795,4274,60,5,145.65,728.25,413.35
10796,4275,72,8,275.25,2202.0,1973.92
10797,4275,33,5,241.25,1206.25,829.3
10798,4276,11,4,247.02,988.08,396.68000000000006
10799,4276,77,6,350.02,2100.12,1993.6799999999998
10800,4276,30,8,97.53,780.24,-343.52
10801,4276,115,4,389.66,1558.64,1238.88
10802,4277,25,5,164.53,822.65,126.44999999999993
10803,4278,34,8,236.23,1889.84,1706.96
10804,4278,36,4,352.21,1408.84,1282.12
10805,4279,76,4,353.54,1414.16,828.84
10806,4279,36,7,352.21,2465.47,2243.71
10807,4280,83,5,72.7,363.5,-525.35
10808,4280,15,8,95.99,767.92,-200.4000000000001
10809,4281,14,1,78.85,78.85,22.709999999999994
10810,4281,8,9,100.35,903.15,22.67999999999995
10811,4282,12,7,209.95,1469.6499999999999,1141.2799999999997
10812,4282,5,5,249.23,1246.1499999999999,520.0999999999998
10813,4283,46,5,169.3,846.5,-6.4500000000000455
10814,4283,82,4,299.97,1199.88,691.6800000000001
10815,4284,108,1,286.19,286.19,225.18
10816,4284,77,5,350.02,1750.1,1661.3999999999999
10817,4285,72,8,275.25,2202.0,1973.92
10818,4285,58,3,241.04,723.12,688.26
10819,4285,100,6,143.33,859.98,-321.4200000000001
10820,4286,82,2,299.97,599.94,345.84000000000003
10821,4286,48,7,111.3,779.1,76.0200000000001
10822,4286,33,5,241.25,1206.25,829.3
10823,4287,75,7,71.86,503.02,4.059999999999945
10824,4288,60,9,145.65,1310.8500000000001,744.0300000000002
10825,4288,65,3,321.0,963.0,443.70000000000005
10826,4288,54,2,39.69,79.38,-291.46
10827,4288,117,5,302.36,1511.8000000000002,1274.0000000000002
10828,4289,113,1,27.84,27.84,-169.77
10829,4289,22,7,371.82,2602.74,2465.1899999999996
10830,4290,34,2,236.23,472.46,426.74
10831,4291,6,9,75.14,676.26,109.79999999999995
10832,4291,24,9,77.82,700.3799999999999,-214.20000000000016
10833,4291,9,9,377.67,3399.03,2189.25
10834,4292,52,7,95.87,671.09,582.26
10835,4292,42,1,325.71,325.71,177.92999999999998
10836,4292,48,3,111.3,333.9,32.579999999999984
10837,4292,53,5,276.47,1382.3500000000001,669.4000000000001
10838,4293,47,9,155.35,1398.1499999999999,914.9399999999998
10839,4294,77,4,350.02,1400.08,1329.12
10840,4294,51,4,41.61,166.44,-589.9200000000001
10841,4294,117,3,302.36,907.08,764.4000000000001
10842,4295,95,4,314.14,1256.56,638.16
10843,4296,32,4,219.42,877.68,397.31999999999994
10844,4296,22,8,371.82,2974.56,2817.36
10845,4296,92,6,111.32,667.92,-296.64
10846,4297,98,6,221.09,1326.54,562.38
10847,4298,41,5,346.23,1731.15,855.0500000000001
10848,4299,17,9,314.04,2826.36,1910.25
10849,4299,10,7,263.36,1843.52,529.76
10850,4299,54,1,39.69,39.69,-145.73
10851,4299,71,9,282.01,2538.09,2089.44
10852,4300,104,7,375.52,2628.64,1586.8299999999997
10853,4300,109,7,36.27,253.89000000000001,-185.57000000000002
10854,4300,36,5,352.21,1761.05,1602.6499999999999
10855,4300,20,6,387.95,2327.7,1395.7199999999998
10856,4301,114,7,349.9,2449.2999999999997,1830.3599999999997
10857,4301,49,8,292.13,2337.04,1951.92
10858,4301,64,9,352.67,3174.03,2296.8
10859,4301,103,4,49.98,199.92,-148.72
10860,4302,120,8,19.59,156.72,-22.80000000000001
10861,4302,115,3,389.66,1168.98,929.1600000000001
10862,4302,98,7,221.09,1547.63,656.1100000000001
10863,4303,108,4,286.19,1144.76,900.72
10864,4303,3,4,378.45,1513.8,1268.6
10865,4303,53,4,276.47,1105.88,535.5200000000001
10866,4304,41,5,346.23,1731.15,855.0500000000001
10867,4304,99,7,385.57,2698.99,1471.3999999999996
10868,4304,65,6,321.0,1926.0,887.4000000000001
10869,4304,101,5,256.72,1283.6000000000001,509.5500000000002
10870,4305,31,6,97.29,583.74,235.32
10871,4305,115,4,389.66,1558.64,1238.88
10872,4305,98,1,221.09,221.09,93.73
10873,4305,20,1,387.95,387.95,232.61999999999998
10874,4306,109,7,36.27,253.89000000000001,-185.57000000000002
10875,4306,79,1,332.07,332.07,221.87
10876,4306,38,1,60.51,60.51,-31.46
10877,4307,49,8,292.13,2337.04,1951.92
10878,4307,11,6,247.02,1482.1200000000001,595.0200000000002
10879,4307,50,4,203.39,813.56,23.159999999999968
10880,4308,59,1,331.63,331.63,190.63
10881,4308,76,6,353.54,2121.2400000000002,1243.2600000000002
10882,4308,99,6,385.57,2313.42,1261.2
10883,4308,65,5,321.0,1605.0,739.5
10884,4309,86,5,207.91,1039.55,990.75
10885,4309,88,8,121.94,975.52,902.3199999999999
10886,4310,106,3,36.46,109.38,29.75999999999999
10887,4310,70,8,336.44,2691.52,1721.3600000000001
10888,4310,99,5,385.57,1927.85,1051.0
10889,4310,104,5,375.52,1877.6,1133.4499999999998
10890,4311,78,5,21.41,107.05,-225.35000000000002
10891,4311,64,3,352.67,1058.01,765.6
10892,4311,37,9,113.58,1022.22,-690.48
10893,4312,116,3,387.86,1163.58,750.9899999999999
10894,4312,15,4,95.99,383.96,-100.20000000000005
10895,4312,95,5,314.14,1570.6999999999998,797.6999999999998
10896,4312,69,8,286.26,2290.08,2192.3199999999997
10897,4313,109,2,36.27,72.54,-53.019999999999996
10898,4313,46,2,169.3,338.6,-2.579999999999984
10899,4314,28,4,70.02,280.08,-378.8
10900,4314,41,4,346.23,1384.92,684.0400000000001
10901,4314,51,4,41.61,166.44,-589.9200000000001
10902,4314,22,1,371.82,371.82,352.17
10903,4315,80,8,60.26,482.08,-791.44
10904,4315,37,4,113.58,454.32,-306.88000000000005
10905,4315,62,4,230.64,922.56,145.1199999999999
10906,4315,97,9,306.8,2761.2000000000003,1873.9800000000002
10907,4316,72,9,275.25,2477.25,2220.66
10908,4316,36,5,352.21,1761.05,1602.6499999999999
10909,4316,85,2,334.53,669.06,568.1999999999999
10910,4316,58,3,241.04,723.12,688.26
10911,4317,99,1,385.57,385.57,210.2
10912,4318,18,5,146.55,732.75,125.85000000000002
10913,4318,15,2,95.99,191.98,-50.10000000000002
10914,4318,43,7,265.54,1858.7800000000002,722.8200000000002
10915,4319,6,9,75.14,676.26,109.79999999999995
10916,4319,88,1,121.94,121.94,112.78999999999999
10917,4319,59,7,331.63,2321.41,1334.4099999999999
10918,4320,30,6,97.53,585.1800000000001,-257.6399999999999
10919,4321,24,6,77.82,466.91999999999996,-142.80000000000007
10920,4321,75,1,71.86,71.86,0.5799999999999983
10921,4321,53,3,276.47,829.4100000000001,401.6400000000001
10922,4322,14,6,78.85,473.09999999999997,136.25999999999993
10923,4323,89,5,250.6,1253.0,375.1500000000001
10924,4324,65,9,321.0,2889.0,1331.1000000000001
10925,4324,112,8,252.16,2017.28,1949.36
10926,4324,116,8,387.86,3102.88,2002.64
10927,4325,118,8,60.73,485.84,-1036.0800000000002
10928,4326,31,1,97.29,97.29,39.220000000000006
10929,4326,76,4,353.54,1414.16,828.84
10930,4326,6,2,75.14,150.28,24.400000000000006
10931,4327,3,6,378.45,2270.7,1902.8999999999999
10932,4327,27,8,281.45,2251.6,1827.1999999999998
10933,4328,88,9,121.94,1097.46,1015.11
10934,4328,76,6,353.54,2121.2400000000002,1243.2600000000002
10935,4328,77,8,350.02,2800.16,2658.24
10936,4329,80,5,60.26,301.3,-494.65000000000003
10937,4330,112,1,252.16,252.16,243.67
10938,4330,101,1,256.72,256.72,101.91000000000003
10939,4330,55,9,341.97,3077.7300000000005,2715.8400000000006
10940,4330,9,9,377.67,3399.03,2189.25
10941,4331,83,3,72.7,218.10000000000002,-315.21000000000004
10942,4331,99,1,385.57,385.57,210.2
10943,4332,33,8,241.25,1930.0,1326.88
10944,4332,108,4,286.19,1144.76,900.72
10945,4333,35,9,45.68,411.12,-1243.8000000000002
10946,4334,54,6,39.69,238.14,-874.38
10947,4334,72,9,275.25,2477.25,2220.66
10948,4334,39,3,356.61,1069.83,946.53
10949,4335,41,9,346.23,3116.07,1539.0900000000001
10950,4336,14,8,78.85,630.8,181.67999999999995
10951,4336,45,2,43.92,87.84,-192.14000000000001
10952,4337,95,4,314.14,1256.56,638.16
10953,4338,99,2,385.57,771.14,420.4
10954,4339,50,4,203.39,813.56,23.159999999999968
10955,4340,96,6,51.72,310.32,-189.95999999999998
10956,4341,78,1,21.41,21.41,-45.07000000000001
10957,4342,7,7,396.56,2775.92,1967.77
10958,4342,67,8,341.73,2733.84,2196.08
10959,4342,50,2,203.39,406.78,11.579999999999984
10960,4343,61,9,274.43,2469.87,802.53
10961,4344,89,4,250.6,1002.4,300.12
10962,4345,86,6,207.91,1247.46,1188.9
10963,4346,47,6,155.35,932.0999999999999,609.9599999999999
10964,4346,97,8,306.8,2454.4,1665.7600000000002
10965,4347,5,4,249.23,996.92,416.0799999999999
10966,4348,2,2,352.86,705.72,543.9000000000001
10967,4349,58,5,241.04,1205.2,1147.1000000000001
10968,4350,62,8,230.64,1845.12,290.2399999999998
10969,4350,91,8,256.41,2051.28,546.3200000000002
10970,4351,25,5,164.53,822.65,126.44999999999993
10971,4351,89,8,250.6,2004.8,600.24
10972,4352,32,2,219.42,438.84,198.65999999999997
10973,4353,7,3,396.56,1189.68,843.33
10974,4353,100,2,143.33,286.66,-107.13999999999999
